offset,tt,src_easting_original,src_northing_original,src_elevation,rec_easting_original,rec_northing_original,rec_elevation,src_easting,src_northing,rec_easting,rec_northing,src_name,rec_name
415.8,0.30545,2701977.199997,1172938.14,2216.54,2702392.59,1172956.61,2259.23,777.1999969999306,1438.1399999998976,1192.589999999851,1456.6100000001024, 777_1438,1193_1457
416.28,0.39485000000000003,2702323.54,1172975.8,2271.06,2702112.330002,1172617.0800018,2090.98,1123.5400000000373,1475.8000000000466,912.3300020000897,1117.0800018000882,1124_1476, 912_1117
416.33,,2702651.16,1172938.45,2279.58,2702234.93,1172929.27,2251.77,1451.160000000149,1438.4499999999534,1034.9300000001676,1429.2700000000186,1451_1438,1035_1429
416.91,,2702595.07,1172938.85,2263.52,2702178.28,1172928.95,2246.74,1395.0699999998324,1438.8500000000931,978.2799999997951,1428.9499999999534,1395_1439, 978_1429
418.02,,2702482.05,1172938.8,2252.25,2702064.18,1172927.5,2223.54,1282.0499999998137,1438.8000000000466,864.1800000001676,1427.5,1282_1439, 864_1428
418.49,,2702538.21,1172939.27,2255.81,2702119.82,1172930.05,2233.7,1338.2099999999627,1439.2700000000186,919.8199999998324,1430.0500000000466,1338_1439, 920_1430
418.77,,2702368.15,1172938.37,2250.13,2701949.570007,1172925.66,2205.37,1168.1499999999069,1438.3700000001118,749.5700070001185,1425.6599999999162,1168_1438, 750_1426
419.28,,2702425.87,1172937.75,2250.32,2702006.739998,1172926.58,2214.98,1225.8700000001118,1437.75,806.7399980002083,1426.5800000000745,1226_1438, 807_1427
419.43,0.32688,2702145.699997,1172935.61,2243.58,2702564.48,1172958.98,2266.23,945.6999969999306,1435.6100000001024,1364.4799999999814,1458.9799999999814, 946_1436,1364_1459
420.88,0.22576,2701957.400002,1172340.5599976,1910.46,2701723.329987,1171990.7700195,1693.07,757.4000019999221,840.5599976000376,523.3299870002083,490.7700195000507, 757_ 841, 523_ 491
420.95,,2702317.08,1172938.7,2260.32,2702737.27,1172963.93,2302.48,1117.0800000000745,1438.6999999999534,1537.2700000000186,1463.9299999999348,1117_1439,1537_1464
421.15,0.35679,2701903.330002,1172251.4500122,1854.75,2702112.330002,1172617.0800018,2090.98,703.3300020000897,751.4500122000463,912.3300020000897,1117.0800018000882, 703_ 751, 912_1117
421.16,0.33247000000000004,2702258.74,1172937.88,2259.67,2702679.22,1172961.79,2293.09,1058.7400000002235,1437.8799999998882,1479.220000000205,1461.7900000000373,1059_1438,1479_1462
422.2,0.33081,2702196.5,1172930.82,2247.7,2702617.67,1172960.27,2272.08,996.5,1430.8200000000652,1417.6699999999255,1460.2700000000186, 996_1431,1418_1460
422.87,0.40626,2702099.559999,1172586.6999998,2073.61,2702306.12,1172955.69,2270.57,899.5599989998154,1086.699999799952,1106.1200000001118,1455.6899999999441, 900_1087,1106_1456
422.93,,2701680.690002,1171863.0999756,1625.16,2701890.839996,1172230.1199951,1840.42,480.69000199995935,363.09997559990734,690.8399959998205,730.119995099958, 481_ 363, 691_ 730
423.0,,2702153.959999,1172681.68,2138.66,2702361.13,1173050.47,2284.35,953.959999000188,1181.6799999999348,1161.1299999998882,1550.469999999972, 954_1182,1161_1550
423.08,0.18181999999999998,2701617.309998,1171755.4000244,1566.17,2701807.23999,1172133.4500122,1771.63,417.30999800004065,255.40002440009266,607.2399900001474,633.4500122000463, 417_ 255, 607_ 633
423.18,0.20695,2701844.809998,1172148.25,1795.42,2701611.869995,1171794.9500122,1571.7,644.8099980000407,648.25,411.86999499984086,294.95001220004633, 645_ 648, 412_ 295
423.22,0.31804000000000004,2701866.809998,1172190.6000061,1815.96,2702057.360001,1172568.5,2063.32,666.8099980000407,690.6000061000232,857.3600010001101,1068.5, 667_ 691, 857_1068
423.31,0.29836,2702987.34,1172939.48,2274.64,2702564.48,1172958.98,2266.23,1787.339999999851,1439.4799999999814,1364.4799999999814,1458.9799999999814,1787_1439,1364_1459
423.84,0.31287,2702929.54,1172940.78,2285.34,2702506.06,1172958.21,2263.31,1729.5400000000373,1440.780000000028,1306.0600000000559,1458.2099999999627,1730_1441,1306_1458
423.94,0.31127999999999995,2702258.74,1172937.88,2259.67,2701835.130005,1172921.22,2172.31,1058.7400000002235,1437.8799999998882,635.1300050001591,1421.219999999972,1059_1438, 635_1421
424.11,,2702070.61,1172537.8499985,2047.74,2702280.46,1172906.41,2250.42,870.6099999998696,1037.8499984999653,1080.4599999999627,1406.4099999999162, 871_1038,1080_1406
424.15,0.30276,2701794.130005,1172053.4899902,1750.74,2702001.779999,1172423.3300018,1964.24,594.1300050001591,553.4899901999161,801.7799990000203,923.3300018000882, 594_ 553, 802_ 923
424.59,,2702126.029999,1172633.5900002,2101.59,2702335.16,1173003.11,2271.69,926.0299990000203,1133.5900002000853,1135.160000000149,1503.1100000001024, 926_1134,1135_1503
424.79,0.24684999999999999,2701986.589996,1172391.8699951,1946.76,2701752.899994,1172037.1400146,1727.92,786.5899959998205,891.869995099958,552.8999939998612,537.1400146000087, 787_ 892, 553_ 537
424.86,,2701922.860001,1172301.2000122,1883.35,2702141.970001,1172665.1999969,2123.76,722.8600010001101,801.2000122000463,941.9700009999797,1165.1999969000462, 723_ 801, 942_1165
425.02,0.27065,2702041.43,1172488.1299973,2012.52,2701807.23999,1172133.4500122,1771.63,841.4300000001676,988.1299972999841,607.2399900001474,633.4500122000463, 841_ 988, 607_ 633
425.04,0.31697000000000003,2701810.019989,1172939.62,2166.88,2702234.93,1172929.27,2251.77,610.0199890001677,1439.6200000001118,1034.9300000001676,1429.2700000000186, 610_1440,1035_1429
425.3,,2702041.43,1172488.1299973,2012.52,2702251.29,1172858.05,2230.17,841.4300000001676,988.1299972999841,1051.2900000000373,1358.0500000000466, 841_ 988,1051_1358
425.42,0.31167,2701820.700012,1172102.5400085,1769.89,2702030.549999,1172472.5999985,2000.59,620.700011999812,602.5400084999856,830.549999000039,972.5999984999653, 621_ 603, 831_ 973
425.44,,2702317.08,1172938.7,2260.32,2701891.929993,1172923.1,2186.38,1117.0800000000745,1438.6999999999534,691.9299929998815,1423.1000000000931,1117_1439, 692_1423
425.73,0.30017,2703042.85,1172938.58,2263.61,2702617.67,1172960.27,2272.08,1842.8500000000931,1438.5800000000745,1417.6699999999255,1460.2700000000186,1843_1439,1418_1460
425.76,,2702014.110001,1172440.7700043,1978.09,2702224.83,1172810.73,2227.56,814.1100010001101,940.770004299935,1024.8300000000745,1310.7299999999814, 814_ 941,1025_1311
425.82,0.30833,2701923.559998,1172938.77,2199.99,2702349.33,1172932.34,2246.88,723.5599980000407,1438.7700000000186,1149.3300000000745,1432.3400000000838, 724_1439,1149_1432
425.93,0.29462,2702874.94,1172937.83,2289.76,2702449.47,1172957.53,2260.28,1674.9399999999441,1437.8300000000745,1249.470000000205,1457.530000000028,1675_1438,1249_1458
426.08,0.26787,2701733.420013,1171957.4400024,1687.45,2701945.860001,1172326.7799988,1900.63,533.4200129997917,457.4400023999624,745.8600010001101,826.7799988000188, 533_ 457, 746_ 827
426.19,0.26391000000000003,2702014.110001,1172440.7700043,1978.09,2701778.470001,1172085.6499939,1754.95,814.1100010001101,940.770004299935,578.4700009999797,585.6499938999768, 814_ 941, 578_ 586
426.43,0.26243,2701762.579987,1172003.8699951,1716.71,2701974.349998,1172374.0,1933.18,562.5799870002083,503.86999509995803,774.3499980000779,874.0, 563_ 504, 774_ 874
426.78,0.35285,2702126.029999,1172633.5900002,2101.59,2701889.850006,1172278.1199951,1869.07,926.0299990000203,1133.5900002000853,689.8500060001388,778.119995099958, 926_1134, 690_ 778
426.86,0.36507999999999996,2702153.959999,1172681.68,2138.66,2701917.279999,1172326.4400024,1900.69,953.959999000188,1181.6799999999348,717.2799990000203,826.4400023999624, 954_1182, 717_ 826
426.94,,2702819.13,1172938.19,2289.82,2702392.59,1172956.61,2259.23,1619.1299999998882,1438.1899999999441,1192.589999999851,1456.6100000001024,1619_1438,1193_1457
427.02,0.30377,2701844.809998,1172148.25,1795.42,2702056.57,1172519.0699997,2033.39,644.8099980000407,648.25,856.5699999998324,1019.0699996999465, 645_ 648, 857_1019
427.06,0.21799000000000002,2701647.559998,1171813.8499756,1594.16,2701863.119995,1172182.519989,1815.15,447.55999800004065,313.84997559990734,663.1199949998409,682.5199889999349, 448_ 314, 663_ 683
427.33,0.33446,2701865.770004,1172939.88,2179.24,2702293.0,1172930.73,2261.99,665.7700040000491,1439.8799999998882,1093.0,1430.7299999999814, 666_1440,1093_1431
427.46,0.39491000000000004,2702211.29,1172778.71,2209.33,2701973.690002,1172423.3699951,1961.11,1011.2900000000373,1278.7099999999627,773.6900019999593,923.369995099958,1011_1279, 774_ 923
427.58,0.22166,2701866.809998,1172190.6000061,1815.96,2701653.850006,1171819.8300171,1596.03,666.8099980000407,690.6000061000232,453.8500060001388,319.8300171000883, 667_ 691, 454_ 320
427.65,0.22444,2701922.860001,1172301.2000122,1883.35,2701694.690002,1171939.5,1658.95,722.8600010001101,801.2000122000463,494.69000199995935,439.5, 723_ 801, 495_ 440
427.92,,2702196.5,1172930.82,2247.7,2701769.100006,1172951.99,2142.34,996.5,1430.8200000000652,569.1000060001388,1451.9899999999907, 996_1431, 569_1452
428.53,0.28908999999999996,2701977.199997,1172938.14,2216.54,2702405.71,1172934.08,2249.79,777.1999969999306,1438.1399999998976,1205.7099999999627,1434.0800000000745, 777_1438,1206_1434
428.55,0.40111,2702174.029999,1172736.72,2177.18,2701945.899994,1172373.9400024,1933.26,974.0299990000203,1236.719999999972,745.8999939998612,873.9400023999624, 974_1237, 746_ 874
428.66,0.33104,2702099.559999,1172586.6999998,2073.61,2701862.080002,1172229.8299866,1834.32,899.5599989998154,1086.699999799952,662.0800020000897,729.8299865999725, 900_1087, 662_ 730
428.85,0.40738,2702240.51,1172828.18,2226.41,2702001.389999,1172472.1800003,1992.26,1040.5099999997765,1328.1799999999348,801.3899989998899,972.1800003000535,1041_1328, 801_ 972
429.1,,2702294.31,1172926.25,2260.6,2702057.360001,1172568.5,2063.32,1094.3100000000559,1426.25,857.3600010001101,1068.5,1094_1426, 857_1068
429.3,0.30779,2702764.17,1172937.64,2291.74,2702335.24,1172955.52,2263.94,1564.1699999999255,1437.6399999998976,1135.2400000002235,1455.5200000000186,1564_1438,1135_1456
429.36,0.22436,2701706.309998,1171905.3699951,1654.35,2701918.839996,1172278.4400024,1870.96,506.30999800004065,405.36999509995803,718.8399959998205,778.4400023999624, 506_ 405, 719_ 778
429.36,,2701957.400002,1172340.5599976,1910.46,2702168.440002,1172714.47,2163.28,757.4000019999221,840.5599976000376,968.4400019999593,1214.469999999972, 757_ 841, 968_1214
429.48,0.29385,2702070.61,1172537.8499985,2047.74,2701833.639999,1172179.6600037,1803.95,870.6099999998696,1037.8499984999653,633.6399989998899,679.6600037000608, 871_1038, 634_ 680
429.63,0.32688,2702034.740002,1172938.39,2220.1,2702464.33,1172932.86,2248.29,834.7400019997731,1438.3899999998976,1264.3300000000745,1432.8600000001024, 835_1438,1264_1433
429.66,0.38936000000000004,2702265.08,1172876.49,2236.29,2702027.139999,1172518.7299995,2026.82,1065.0800000000745,1376.4899999999907,827.1399989998899,1018.729999500094,1065_1376, 827_1019
429.95,,2702708.11,1172936.64,2288.94,2702278.58,1172955.73,2267.73,1508.1099999998696,1436.6399999998976,1078.5800000000745,1455.7299999999814,1508_1437,1079_1456
430.25,0.30924,2702091.33,1172937.71,2230.38,2702521.57,1172934.52,2253.59,891.3300000000745,1437.7099999999627,1321.5699999998324,1434.5200000000186, 891_1438,1322_1435
430.49,0.23101,2701903.330002,1172251.4500122,1854.75,2701666.73999,1171891.7999878,1629.6,703.3300020000897,751.4500122000463,466.7399900001474,391.79998779995367, 703_ 751, 467_ 392
430.55,0.31532,2702651.16,1172938.45,2279.58,2702220.92,1172954.76,2256.0,1451.160000000149,1438.4499999999534,1020.9199999999255,1454.7600000000093,1451_1438,1021_1455
430.56,,2702349.85,1173024.38,2274.19,2702112.779999,1172664.9599991,2121.08,1149.8500000000931,1524.3799999998882,912.7799990000203,1164.9599991000723,1150_1524, 913_1165
432.05,,2702595.07,1172938.85,2263.52,2702163.269997,1172953.42,2252.88,1395.0699999998324,1438.8500000000931,963.2699970002286,1453.4199999999255,1395_1439, 963_1453
432.08,,2702317.08,1172938.7,2260.32,2702749.16,1172937.56,2292.16,1117.0800000000745,1438.6999999999534,1549.160000000149,1437.5600000000559,1117_1439,1549_1438
432.11,,2702538.21,1172939.27,2255.81,2702106.280001,1172951.89,2236.23,1338.2099999999627,1439.2700000000186,906.2800010000356,1451.8899999998976,1338_1439, 906_1452
432.12,0.40596,2702323.54,1172975.8,2271.06,2702083.68,1172616.3600006,2089.99,1123.5400000000373,1475.8000000000466,883.6800000001676,1116.360000600107,1124_1476, 884_1116
432.95,,2702145.699997,1172935.61,2243.58,2702578.65,1172936.3,2259.71,945.6999969999306,1435.6100000001024,1378.6499999999069,1436.3000000000466, 946_1436,1379_1436
433.03,,2702482.05,1172938.8,2252.25,2702049.18,1172950.64,2224.43,1282.0499999998137,1438.8000000000466,849.1800000001676,1450.6399999998976,1282_1439, 849_1451
433.03,0.33354,2702258.74,1172937.88,2259.67,2702691.77,1172936.19,2286.77,1058.7400000002235,1437.8799999998882,1491.7700000000186,1436.1899999999441,1059_1438,1492_1436
433.25,,2702368.15,1172938.37,2250.13,2701935.009995,1172948.2,2206.52,1168.1499999999069,1438.3700000001118,735.0099949999712,1448.1999999999534,1168_1438, 735_1448
433.66,0.30824,2702651.16,1172938.45,2279.58,2703084.82,1172938.4,2253.27,1451.160000000149,1438.4499999999534,1884.8199999998324,1438.3999999999069,1451_1438,1885_1438
433.69,,2702595.07,1172938.85,2263.52,2703028.76,1172938.28,2265.61,1395.0699999998324,1438.8500000000931,1828.7599999997765,1438.280000000028,1395_1439,1829_1438
433.76,0.30995999999999996,2702425.87,1172937.75,2250.32,2701992.260002,1172949.24,2220.39,1225.8700000001118,1437.75,792.2600019997917,1449.2399999999907,1226_1438, 792_1449
433.78,,2702538.21,1172939.27,2255.81,2702971.99,1172938.18,2277.26,1338.2099999999627,1439.2700000000186,1771.9900000002235,1438.1799999999348,1338_1439,1772_1438
434.09,,2701903.330002,1172251.4500122,1854.75,2702097.24,1172639.8199997,2103.09,703.3300020000897,751.4500122000463,897.2400000002235,1139.8199996999465, 703_ 751, 897_1140
434.67,,2702482.05,1172938.8,2252.25,2702916.72,1172938.12,2283.95,1282.0499999998137,1438.8000000000466,1716.720000000205,1438.1200000001118,1282_1439,1717_1438
434.93,0.30898000000000003,2702425.87,1172937.75,2250.32,2702860.8,1172938.32,2289.98,1225.8700000001118,1437.75,1660.7999999998137,1438.3200000000652,1226_1438,1661_1438
435.22,,2701957.400002,1172340.5599976,1910.46,2701736.959991,1171965.2999878,1691.69,757.4000019999221,840.5599976000376,536.959991000127,465.29998779995367, 757_ 841, 537_ 465
435.42,0.41487,2702099.559999,1172586.6999998,2073.61,2702290.8,1172977.88,2267.66,899.5599989998154,1086.699999799952,1090.7999999998137,1477.8799999998882, 900_1087,1091_1478
435.69,0.20896,2701844.809998,1172148.25,1795.42,2701625.339996,1171771.8800049,1573.75,644.8099980000407,648.25,425.33999599982053,271.88000490004197, 645_ 648, 425_ 272
435.95,0.39344,2702041.43,1172488.1299973,2012.52,2702236.39,1172878.06,2235.28,841.4300000001676,988.1299972999841,1036.3900000001304,1378.0600000000559, 841_ 988,1036_1378
436.24,0.34173000000000003,2701866.809998,1172190.6000061,1815.96,2702085.27,1172568.1999998,2066.08,666.8099980000407,690.6000061000232,885.2700000000186,1068.199999799952, 667_ 691, 885_1068
436.3,0.20049,2701617.309998,1171755.4000244,1566.17,2701835.089996,1172133.4599915,1783.09,417.30999800004065,255.40002440009266,635.0899959998205,633.4599915000144, 417_ 255, 635_ 633
436.4,0.29811,2703042.85,1172938.58,2263.61,2702606.46,1172936.16,2263.61,1842.8500000000931,1438.5800000000745,1406.4599999999627,1436.1599999999162,1843_1439,1406_1436
436.51,,2702368.15,1172938.37,2250.13,2702804.66,1172938.14,2289.73,1168.1499999999069,1438.3700000001118,1604.660000000149,1438.1399999998976,1168_1438,1605_1438
436.66,0.30924,2702929.54,1172940.78,2285.34,2702492.92,1172934.77,2250.83,1729.5400000000373,1440.780000000028,1292.9199999999255,1434.7700000000186,1730_1441,1293_1435
436.84,0.25765,2701986.589996,1172391.8699951,1946.76,2701765.130005,1172015.3300171,1722.61,786.5899959998205,891.869995099958,565.1300050001591,515.3300171000883, 787_ 892, 565_ 515
437.03,,2702070.61,1172537.8499985,2047.74,2702263.91,1172929.81,2258.07,870.6099999998696,1037.8499984999653,1063.910000000149,1429.8100000000559, 871_1038,1064_1430
437.47,0.29916000000000004,2702987.34,1172939.48,2274.64,2702549.89,1172935.0,2255.7,1787.339999999851,1439.4799999999814,1349.8900000001304,1435.0,1787_1439,1350_1435
437.64,0.37936000000000003,2701922.860001,1172301.2000122,1883.35,2702126.049999,1172688.81,2139.08,722.8600010001101,801.2000122000463,926.049999000039,1188.8100000000559, 723_ 801, 926_1189
437.71,0.28286,2701820.700012,1172102.5400085,1769.89,2702014.07,1172495.2200012,2008.13,620.700011999812,602.5400084999856,814.0699999998324,995.2200011999812, 621_ 603, 814_ 995
437.85,0.2617,2701794.130005,1172053.4899902,1750.74,2701986.919998,1172446.6100006,1975.07,594.1300050001591,553.4899901999161,786.9199979999103,946.610000600107, 594_ 553, 787_ 947
437.97,0.21538,2701680.690002,1171863.0999756,1625.16,2701876.020004,1172255.1000061,1854.24,480.69000199995935,363.09997559990734,676.0200040000491,755.1000061000232, 481_ 363, 676_ 755
438.02,0.38216,2702126.029999,1172633.5900002,2101.59,2702319.28,1173026.68,2271.72,926.0299990000203,1133.5900002000853,1119.279999999795,1526.6799999999348, 926_1134,1119_1527
438.22,0.33167,2702258.74,1172937.88,2259.67,2701820.600006,1172946.14,2171.41,1058.7400000002235,1437.8799999998882,620.6000060001388,1446.1399999998976,1059_1438, 621_1446
438.6,0.26869,2702014.110001,1172440.7700043,1978.09,2701793.48999,1172061.7000122,1752.1,814.1100010001101,940.770004299935,593.4899900001474,561.7000122000463, 814_ 941, 593_ 562
