station_number,northing_original,easting_original,elevation,easting,northing
2507,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2508,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2509,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2510,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2511,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2512,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2513,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2514,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2515,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2516,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2517,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2518,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2519,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2520,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2521,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2522,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2523,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2524,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2525,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2526,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2527,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2528,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2529,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2530,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2531,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2532,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2533,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2534,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2535,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2536,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2537,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2538,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2539,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2540,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2541,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2542,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2543,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2544,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2545,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2546,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2547,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2548,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2549,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2550,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2551,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2552,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2553,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2554,1172818.915,2702310.11,2220.509,1110.1099999998696,1318.9150000000373
2555,1172819.444,2702307.951,2220.993,1107.9509999998845,1319.4439999999013
2556,1172819.63566667,2702306.899,2221.262,1106.8990000002086,1319.6356666700449
2557,1172819.82733333,2702305.847,2221.531,1105.847000000067,1319.827333329944
2558,1172820.019,2702304.795,2221.8,1104.7949999999255,1320.0190000000875
2559,1172820.15111111,2702303.81622222,2221.99077777778,1103.8162222201936,1320.1511111101136
2560,1172820.28322222,2702302.83744444,2222.18155555556,1102.837444439996,1320.2832222199067
2561,1172820.41533333,2702301.85866667,2222.37233333333,1101.858666670043,1320.4153333299328
2562,1172820.54744444,2702300.87988889,2222.56311111111,1100.8798888898455,1320.5474444399588
2563,1172820.67955556,2702299.90111111,2222.75388888889,1099.9011111101136,1320.6795555599965
2564,1172820.81166667,2702298.92233333,2222.94466666667,1098.922333329916,1320.8116666700225
2565,1172820.94377778,2702297.94355556,2223.13544444444,1097.943555559963,1320.9437777800485
2566,1172821.07588889,2702296.96477778,2223.32622222222,1096.964777780231,1321.0758888900746
2567,1172821.208,2702295.986,2223.517,1095.9860000000335,1321.2080000001006
2568,1172821.14977778,2702294.91866667,2223.64011111111,1094.918666670099,1321.1497777800541
2569,1172821.09155556,2702293.85133333,2223.76322222222,1093.8513333299197,1321.0915555600077
2570,1172821.03333333,2702292.784,2223.88633333333,1092.783999999985,1321.0333333299495
2571,1172820.97511111,2702291.71666667,2224.00944444444,1091.7166666700505,1320.975111109903
2572,1172820.91688889,2702290.64933333,2224.13255555556,1090.6493333298713,1320.9168888900895
2573,1172820.85866667,2702289.582,2224.25566666667,1089.5819999999367,1320.858666670043
2574,1172820.80044444,2702288.51466667,2224.37877777778,1088.514666670002,1320.8004444399849
2575,1172820.74222222,2702287.44733333,2224.50188888889,1087.4473333298229,1320.7422222199384
2576,1172820.684,2702286.38,2224.625,1086.3799999998882,1320.683999999892
2577,1172820.64075,2702285.39541667,2224.58941666667,1085.3954166700132,1320.6407500000205
2578,1172820.5975,2702284.41083333,2224.55383333333,1084.4108333298936,1320.5974999999162
2579,1172820.55425,2702283.42625,2224.51825,1083.4262500000186,1320.5542500000447
2580,1172820.511,2702282.44166667,2224.48266666667,1082.4416666701436,1320.5109999999404
2581,1172820.46775,2702281.45708333,2224.44708333333,1081.457083330024,1320.467750000069
2582,1172820.4245,2702280.4725,2224.4115,1080.472500000149,1320.4244999999646
2583,1172820.38125,2702279.48791667,2224.37591666667,1079.4879166698083,1320.3812500000931
2584,1172820.338,2702278.50333333,2224.34033333333,1078.5033333301544,1320.3379999999888
2585,1172820.29475,2702277.51875,2224.30475,1077.5187499998137,1320.2947499998845
2586,1172820.2515,2702276.53416667,2224.26916666667,1076.5341666699387,1320.251500000013
2587,1172820.20825,2702275.54958333,2224.23358333333,1075.5495833298191,1320.2082499999087
2588,1172820.165,2702274.565,2224.198,1074.5649999999441,1320.1650000000373
2589,1172819.9815,2702273.62425,2224.372125,1073.624249999877,1319.9814999999944
2590,1172819.798,2702272.6835,2224.54625,1072.68349999981,1319.7979999999516
2591,1172819.6145,2702271.74275,2224.720375,1071.7427500002086,1319.6144999999087
2592,1172819.431,2702270.802,2224.8945,1070.8020000001416,1319.4310000000987
2593,1172819.2475,2702269.86125,2225.068625,1069.8612500000745,1319.2475000000559
2594,1172819.064,2702268.9205,2225.24275,1068.9205000000075,1319.064000000013
2595,1172818.8805,2702267.97975,2225.416875,1067.9797499999404,1318.8804999999702
2596,1172818.697,2702267.039,2225.591,1067.0389999998733,1318.6969999999274
2597,1172818.62816667,2702266.0595,2225.80633333333,1066.059499999974,1318.6281666699797
2598,1172818.55933333,2702265.08,2226.02166666667,1065.0800000000745,1318.5593333300203
2599,1172818.4905,2702264.1005,2226.237,1064.100500000175,1318.4905000000726
2600,1172818.42166667,2702263.121,2226.45233333333,1063.12099999981,1318.4216666698921
2601,1172818.35283333,2702262.1415,2226.66766666667,1062.1414999999106,1318.3528333299328
2602,1172818.284,2702261.162,2226.883,1061.1620000000112,1318.283999999985
2603,1172818.27233333,2702260.27983333,2227.03766666667,1060.2798333298415,1318.2723333300091
2604,1172818.26066667,2702259.39766667,2227.19233333333,1059.3976666699164,1318.2606666700449
2605,1172818.249,2702258.5155,2227.347,1058.5155000002123,1318.249000000069
2606,1172818.23733333,2702257.63333333,2227.50166666667,1057.6333333300427,1318.237333330093
2607,1172818.22566667,2702256.75116667,2227.65633333333,1056.7511666701175,1318.2256666698959
2608,1172818.214,2702255.869,2227.811,1055.8689999999478,1318.21399999992
2609,1172818.51233333,2702254.859,2228.01066666667,1054.8590000001714,1318.5123333299998
2610,1172818.81066667,2702253.849,2228.21033333333,1053.8489999999292,1318.8106666700915
2611,1172819.109,2702252.839,2228.41,1052.8390000001527,1319.1089999999385
2612,1172819.05907143,2702251.85642857,2228.504,1051.856428570114,1319.0590714300051
2613,1172819.00914286,2702250.87385714,2228.598,1050.8738571400754,1319.0091428600717
2614,1172818.95921429,2702249.89128571,2228.692,1049.8912857100368,1318.9592142899055
2615,1172818.90928571,2702248.90871429,2228.786,1048.908714289777,1318.9092857099604
2616,1172818.85935714,2702247.92614286,2228.88,1047.926142860204,1318.859357140027
2617,1172818.80942857,2702246.94357143,2228.974,1046.9435714301653,1318.8094285700936
2618,1172818.7595,2702245.961,2229.068,1045.9610000001267,1318.7594999999274
2619,1172818.70957143,2702244.97842857,2229.162,1044.978428570088,1318.709571429994
2620,1172818.65964286,2702243.99585714,2229.256,1043.9958571400493,1318.6596428600606
2621,1172818.60971429,2702243.01328571,2229.35,1043.0132857100107,1318.6097142898943
2622,1172818.55978571,2702242.03071429,2229.444,1042.0307142902166,1318.5597857099492
2623,1172818.50985714,2702241.04814286,2229.538,1041.048142860178,1318.5098571400158
2624,1172818.45992857,2702240.06557143,2229.632,1040.0655714301392,1318.4599285700824
2625,1172818.41,2702239.083,2229.726,1039.0830000001006,1318.4099999999162
2626,1172818.30688889,2702238.05466667,2229.804,1038.0546666700393,1318.306888889987
2627,1172818.20377778,2702237.02633333,2229.882,1037.0263333301991,1318.2037777800579
2628,1172818.10066667,2702235.998,2229.96,1035.9980000001378,1318.1006666698959
2629,1172817.99755556,2702234.96966667,2230.038,1034.9696666700765,1317.9975555599667
2630,1172817.89444444,2702233.94133333,2230.116,1033.9413333297707,1317.8944444400258
2631,1172817.79133333,2702232.913,2230.194,1032.913000000175,1317.7913333300967
2632,1172817.68822222,2702231.88466667,2230.272,1031.8846666701138,1317.6882222199347
2633,1172817.58511111,2702230.85633333,2230.35,1030.856333329808,1317.5851111100055
2634,1172817.482,2702229.828,2230.428,1029.8280000002123,1317.4820000000764
2635,1172817.16128571,2702228.93592857,2230.37328571429,1028.9359285701066,1317.1612857100554
2636,1172816.84057143,2702228.04385714,2230.31857142857,1028.043857140001,1316.840571430046
2637,1172816.51985714,2702227.15178571,2230.26385714286,1027.1517857098952,1316.5198571400251
2638,1172816.19914286,2702226.25971429,2230.20914285714,1026.259714290034,1316.1991428600159
2639,1172815.87842857,2702225.36764286,2230.15442857143,1025.3676428599283,1315.8784285699949
2640,1172815.55771429,2702224.47557143,2230.09971428571,1024.4755714298226,1315.5577142899856
2641,1172815.237,2702223.5835,2230.045,1023.5835000001825,1315.2369999999646
2642,1172814.91628571,2702222.69142857,2229.99028571429,1022.6914285700768,1314.9162857099436
2643,1172814.59557143,2702221.79935714,2229.93557142857,1021.7993571399711,1314.5955714299344
2644,1172814.27485714,2702220.90728571,2229.88085714286,1020.9072857098654,1314.2748571399134
2645,1172813.95414286,2702220.01521429,2229.82614285714,1020.0152142900042,1313.954142859904
2646,1172813.63342857,2702219.12314286,2229.77142857143,1019.1231428598985,1313.633428570116
2647,1172813.31271429,2702218.23107143,2229.71671428571,1018.2310714297928,1313.3127142901067
2648,1172812.992,2702217.339,2229.662,1017.3390000001527,1312.9920000000857
2649,1172812.91953333,2702216.43433333,2229.5916,1016.4343333300203,1312.9195333300158
2650,1172812.84706667,2702215.52966667,2229.5212,1015.5296666701324,1312.8470666699577
2651,1172812.7746,2702214.625,2229.4508,1014.625,1312.7745999998879
2652,1172812.70213333,2702213.72033333,2229.3804,1013.7203333298676,1312.7021333300509
2653,1172812.62966667,2702212.81566667,2229.31,1012.8156666699797,1312.6296666699927
2654,1172812.5572,2702211.911,2229.2396,1011.9109999998473,1312.557199999923
2655,1172812.48473333,2702211.00633333,2229.1692,1011.0063333301805,1312.4847333300859
2656,1172812.41226667,2702210.10166667,2229.0988,1010.101666669827,1312.4122666700277
2657,1172812.3398,2702209.197,2229.0284,1009.1970000001602,1312.339799999958
2658,1172812.26733333,2702208.29233333,2228.958,1008.2923333300278,1312.267333329888
2659,1172812.19486667,2702207.38766667,2228.8876,1007.3876666701399,1312.1948666700628
2660,1172812.1224,2702206.483,2228.8172,1006.4830000000075,1312.122399999993
2661,1172812.04993333,2702205.57833333,2228.7468,1005.578333329875,1312.049933329923
2662,1172811.97746667,2702204.67366667,2228.6764,1004.6736666699871,1311.9774666700978
2663,1172811.905,2702203.769,2228.606,1003.7689999998547,1311.905000000028
2664,1172811.9616,2702202.8193,2228.48365,1002.8193000000902,1311.9616000000387
2665,1172812.0182,2702201.8696,2228.3613,1001.8695999998599,1312.0182000000495
2666,1172812.0748,2702200.9199,2228.23895,1000.9199000000954,1312.0748000000603
2667,1172812.1314,2702199.9702,2228.1166,999.9701999998651,1312.1314000000712
2668,1172812.188,2702199.0205,2227.99425,999.0205000001006,1312.188000000082
2669,1172812.2446,2702198.0708,2227.8719,998.0707999998704,1312.2446000000928
2670,1172812.3012,2702197.1211,2227.74955,997.1211000001058,1312.3012000001036
2671,1172812.3578,2702196.1714,2227.6272,996.1713999998756,1312.3578000001144
2672,1172812.4144,2702195.2217,2227.50485,995.221700000111,1312.4143999998923
2673,1172812.471,2702194.272,2227.3825,994.2719999998808,1312.4709999999031
2674,1172812.5276,2702193.3223,2227.26015,993.3223000001162,1312.527599999914
2675,1172812.5842,2702192.3726,2227.1378,992.372599999886,1312.5841999999247
2676,1172812.6408,2702191.4229,2227.01545,991.4229000001214,1312.6407999999356
2677,1172812.6974,2702190.4732,2226.8931,990.4731999998912,1312.6973999999464
2678,1172812.754,2702189.5235,2226.77075,989.5235000001267,1312.7539999999572
2679,1172812.8106,2702188.5738,2226.6484,988.5737999998964,1312.810599999968
2680,1172812.8672,2702187.6241,2226.52605,987.6241000001319,1312.8671999999788
2681,1172812.9238,2702186.6744,2226.4037,986.6743999999017,1312.9237999999896
2682,1172812.9804,2702185.7247,2226.28135,985.7247000001371,1312.9804000000004
2683,1172813.037,2702184.775,2226.159,984.7749999999069,1313.0370000000112
2684,1172813.40425,2702183.86825,2226.17516666667,983.8682499998249,1313.404249999905
2685,1172813.7715,2702182.9615,2226.19133333333,982.9615000002086,1313.7715000000317
2686,1172814.13875,2702182.05475,2226.2075,982.0547500001267,1314.1387499999255
2687,1172814.506,2702181.148,2226.22366666667,981.1480000000447,1314.5060000000522
2688,1172814.87325,2702180.24125,2226.23983333333,980.2412499999627,1314.873249999946
2689,1172815.2405,2702179.3345,2226.256,979.3344999998808,1315.2405000000726
2690,1172815.60775,2702178.42775,2226.27216666667,978.4277499997988,1315.6077499999665
2691,1172815.975,2702177.521,2226.28833333333,977.5210000001825,1315.9750000000931
2692,1172816.34225,2702176.61425,2226.3045,976.6142500001006,1316.342249999987
2693,1172816.7095,2702175.7075,2226.32066666667,975.7075000000186,1316.7095000001136
2694,1172817.07675,2702174.80075,2226.33683333333,974.8007499999367,1317.0767500000075
2695,1172817.444,2702173.894,2226.353,973.8939999998547,1317.4439999999013
2696,1172817.73323077,2702172.91646154,2226.32276923077,972.9164615399204,1317.7332307701
2697,1172818.02246154,2702171.93892308,2226.29253846154,971.9389230799861,1318.0224615400657
2698,1172818.31169231,2702170.96138462,2226.26230769231,970.9613846200518,1318.3116923100315
2699,1172818.60092308,2702169.98384615,2226.23207692308,969.983846149873,1318.6009230799973
2700,1172818.89015385,2702169.00630769,2226.20184615385,969.0063076899387,1318.890153849963
2701,1172819.17938462,2702168.02876923,2226.17161538462,968.0287692300044,1319.179384619929
2702,1172819.46861538,2702167.05123077,2226.14138461538,967.0512307700701,1319.4686153801158
2703,1172819.75784615,2702166.07369231,2226.11115384615,966.0736923101358,1319.7578461500816
2704,1172820.04707692,2702165.09615385,2226.08092307692,965.0961538502015,1320.0470769200474
2705,1172820.33630769,2702164.11861538,2226.05069230769,964.1186153800227,1320.3363076900132
2706,1172820.62553846,2702163.14107692,2226.02046153846,963.1410769200884,1320.625538459979
2707,1172820.91476923,2702162.16353846,2225.99023076923,962.1635384601541,1320.9147692299448
2708,1172821.204,2702161.186,2225.96,961.1860000002198,1321.2039999999106
